ID,TITLE,RELEASE_DATE,IMAGE_URL
8559,Earth X (1999) #9,1999-12-01,/i/mg/c/80/5a95b3e66dc3c
14087,Wolverine (1988) #145,1999-12-01,/i/mg/a/20/4bb58795c5df5
19895,Iron Man (1998) #23,1999-12-01,/i/mg/2/80/5a5f6afee34bf
1025,Wolverine: The Best There Is (Trade Paperback),1999-11-30,/i/mg/9/a0/4bb79daa75186
1090,Wolverine Vol. II (Trade Paperback),1999-11-30,/i/mg/5/d0/5b1194c6c105d
12404,Avengers Forever (1998) #12,1999-11-10,/i/mg/6/90/60d5e4168f6e0
14086,Wolverine (1988) #144,1999-11-10,/i/mg/9/90/59c52b37ac39d
19894,Iron Man (1998) #22,1999-11-10,/i/mg/c/80/5a5f627c5fcd2
8558,Earth X (1999) #8,1999-11-01,/i/mg/2/f0/5a95b3f525003
10519,Peter Parker: Spider-Man (1999) #11,1999-11-01,/i/mg/6/90/58239464b1ebe
17504,Avengers (1998) #22,1999-11-01,/i/mg/1/70/585959e0b9571
14085,Wolverine (1988) #143,1999-10-10,/i/mg/6/40/59c52b627b1f1
19893,Iron Man (1998) #21,1999-10-10,/i/mg/9/30/5a5e7646e0ba3
14277,Hulk (1999) #7,1999-10-01,/i/mg/9/60/5b33d55fc1f28
17503,Avengers (1998) #21,1999-10-01,/i/mg/e/90/58595924577e1
14084,Wolverine (1988) #142,1999-09-10,/i/mg/d/70/59c52b7d9fff6
8556,Earth X (1999) #6,1999-09-01,/i/mg/0/03/5a95b44154331
17502,Avengers (1998) #20,1999-09-01,/i/mg/9/00/58540da5bdc24
19892,Iron Man (1998) #20,1999-09-01,/i/mg/7/c0/5a5e59797dd59
39677,Contest of Champions II (1999) #1,1999-09-01,/i/mg/d/c0/50b5179237972
12412,Avengers Forever (1998) #9,1999-08-10,/i/mg/6/b0/60d5e4168fb92
14083,Wolverine (1988) #141,1999-08-10,/i/mg/c/60/59c52ba518ddd
8555,Earth X (1999) #5,1999-08-01,/i/mg/8/c0/5a95b41b10c9a
17500,Avengers (1998) #19,1999-08-01,/i/mg/9/c0/58540cc26f8fc
18636,Thor (1998) #14,1999-08-01,/i/mg/7/60/59c55ff38d708
19890,Iron Man (1998) #19,1999-08-01,/i/mg/6/40/5a5e526563cd1
72685,Iron Man Annual (1999) #1,1999-08-01,/i/mg/9/60/5c93b7de1724a
14082,Wolverine (1988) #140,1999-07-10,/i/mg/6/90/59c52b933d70d
13911,Uncanny X-Men (1963) #370,1999-07-01,/i/mg/4/30/5919cd6e67713
17499,Avengers (1998) #18,1999-07-01,/i/mg/2/b0/58540c0d30e50
19889,Iron Man (1998) #18,1999-07-01,/i/mg/9/20/5a5e417eb26b4
8553,Earth X (1999) #3,1999-06-01,/i/mg/4/a0/5a95b398588c7
14382,X-Men (1991) #89,1999-06-01,/i/mg/c/80/5b9bdb1c5187f
17498,Avengers (1998) #17,1999-06-01,/i/mg/d/b0/58540b4938028
19888,Iron Man (1998) #17,1999-06-01,/i/mg/5/60/50b3b607ea042
12409,Avengers Forever (1998) #6,1999-05-10,/i/mg/9/70/60d5e4d9e170d
14079,Wolverine (1988) #138,1999-05-10,/i/mg/3/d0/59c52a8194c64
17497,Avengers (1998) #16,1999-05-10,/i/mg/6/50/58540aa9db571
8552,Earth X (1999) #2,1999-05-01,/i/mg/a/50/5a95b26e97d8e
12775,Captain America (1998) #17,1999-05-01,/i/mg/6/d0/4e84c93533e3e
19887,Iron Man (1998) #16,1999-05-01,/i/mg/3/a0/5a5e307f35089
14078,Wolverine (1988) #137,1999-04-10,/i/mg/4/10/59c52a3784a79
17496,Avengers (1998) #15,1999-04-10,/i/mg/3/30/585409c0c1d35
12774,Captain America (1998) #16,1999-04-01,/i/mg/9/50/4e84c239b41af
19886,Iron Man (1998) #15,1999-04-01,/i/mg/6/f0/5a5e299535b5f
14077,Wolverine (1988) #136,1999-03-10,/i/mg/c/90/59c52a6da55ee
12773,Captain America (1998) #15,1999-03-01,/i/mg/8/e0/4e84bc54bb015
15533,Fantastic Four (1998) #15,1999-03-01,/i/mg/3/c0/50b3b7567579a
19885,Iron Man (1998) #14,1999-03-01,/i/mg/9/10/5a5e1e37e640a
14076,Wolverine (1988) #135,1999-02-21,/i/mg/9/10/59c52a9bd130d
17494,Avengers (1998) #13,1999-02-10,/i/mg/3/80/5854082d3f36a
14075,Wolverine (1988) #134,1999-02-07,/i/mg/6/80/59c52b27ba827
37773,Iron Man (1998) #13,1999-02-01,/i/mg/3/70/50b3b957d8702
62359,Captain America: Sentinel of Liberty (1998) #6,1999-02-01,/i/mg/6/b0/57c0810ee858c
14074,Wolverine (1988) #133,1999-01-10,/i/mg/6/a0/59c52ab15569d
17493,Avengers (1998) #12,1999-01-10,/i/mg/4/00/58540749b4d5f
37772,Iron Man (1998) #12,1999-01-01,/i/mg/6/70/5a58ec386520c
62358,Captain America: Sentinel of Liberty (1998) #5,1999-01-01,/i/mg/9/00/57c081bebb381
65148,Iron Man (1998) #0.5,1999-01-01,/i/mg/3/50/63d1a80776d41
17492,Avengers (1998) #11,1998-12-10,/i/mg/e/50/5854065669f35
14073,Wolverine (1988) #132,1998-12-01,/i/mg/1/03/602460f411e85
37771,Iron Man (1998) #11,1998-12-01,/i/mg/c/30/5a58d81be0e0f
59366,Iron Man & Captain America Annual (1998) #1,1998-12-01,/i/mg/6/40/5a7b0f6872f10
14072,Wolverine (1988) #131,1998-11-30,/i/mg/3/10/602460f4127df
17491,Avengers (1998) #10,1998-11-10,/i/mg/2/03/58516c235127a
14071,Wolverine (1988) #130,1998-11-01,/i/mg/2/a0/602460f410bd6
37770,Iron Man (1998) #10,1998-11-01,/i/mg/3/60/50b3cf5639812
17573,Avengers (1998) #9,1998-10-10,/i/mg/6/03/58516b71563a3
14069,Wolverine (1988) #129,1998-10-01,/i/mg/5/50/6024610ce1db2
18310,What If? (1989) #113,1998-10-01,/i/mg/b/40/image_not_available
37857,Iron Man (1998) #9,1998-10-01,/i/mg/c/20/50b3cffc9370b
17567,Avengers (1998) #8,1998-09-10,/i/mg/9/a0/58516a9fd4ca4
14068,Wolverine (1988) #128,1998-09-01,/i/mg/3/50/6024610cd966e
37846,Iron Man (1998) #8,1998-09-01,/i/mg/f/d0/50b51855254b0
72687,Iron Man: The Iron Age (1998) #2,1998-09-01,/i/mg/f/40/5b61caf2ae89b
17556,Avengers (1998) #7,1998-08-10,/i/mg/e/03/585169a485b34
37835,Iron Man (1998) #7,1998-08-10,/i/mg/3/50/50b3d129b8547
14067,Wolverine (1988) #127,1998-08-01,/i/mg/0/03/6024610cb6953
18642,Thor (1998) #2,1998-08-01,/i/mg/3/d0/4d250589b719d
72686,Iron Man: The Iron Age (1998) #1,1998-08-01,/i/mg/4/20/5b61c9b688384
17545,Avengers (1998) #6,1998-07-10,/i/mg/d/e0/5851682900f83
12814,Captain America (1998) #7,1998-07-01,/i/mg/a/00/4e95c563db7b8
14066,Wolverine (1988) #126,1998-07-01,/i/mg/2/c0/6024610ca68c3
18631,Thor (1998) #1,1998-07-01,/i/mg/9/70/59c3dade08381
37824,Iron Man (1998) #6,1998-07-01,/i/mg/8/10/50b518ac03ac0
17534,Avengers (1998) #5,1998-06-10,/i/mg/d/03/5851677a17b82
14065,Wolverine (1988) #125,1998-06-01,/i/mg/c/90/602460f410650
37813,Iron Man (1998) #5,1998-06-01,/i/mg/f/80/50b3d22121485
14064,Wolverine (1988) #124,1998-05-10,/i/mg/c/b0/5ced4b9647ed0
17523,Avengers (1998) #4,1998-05-10,/i/mg/4/03/5851662c4c602
37802,Iron Man (1998) #4,1998-05-01,/i/mg/1/a0/50b3d3dd7adac
17512,Avengers (1998) #3,1998-04-10,/i/mg/a/03/585165650e5c3
14063,Wolverine (1988) #123,1998-04-01,/i/mg/f/80/602460f4104f0
37791,Iron Man (1998) #3,1998-04-01,/i/mg/c/b0/4f9aa8b9d56c0
14062,Wolverine (1988) #122,1998-03-10,/i/mg/9/10/50b3d481bf4a8
17501,Avengers (1998) #2,1998-03-10,/i/mg/d/03/585164a2178d8
37780,Iron Man (1998) #2,1998-03-01,/i/mg/5/d0/50b3d441663ea
14061,Wolverine (1988) #121,1998-02-10,/i/mg/1/50/4f6347f243698
17490,Avengers (1998) #1,1998-02-10,/i/mg/6/90/594aa1f76914b
37769,Iron Man (1998) #1,1998-02-01,/i/mg/7/20/519b9ac69555e
14060,Wolverine (1988) #120,1998-01-10,/i/mg/a/03/4f63492f12374
14363,X-Men (1991) #71,1998-01-01,/i/mg/b/e0/5ac6609baa2b7
14058,Wolverine (1988) #119,1997-12-10,/i/mg/7/10/58481f92a57fb
14057,Wolverine (1988) #118,1997-11-10,/i/mg/3/80/585aa3073b695
14056,Wolverine (1988) #117,1997-10-10,/i/mg/e/90/585aa1eb4cc1a
17754,Avengers (1996) #12,1997-10-10,/i/mg/3/e0/58766a04db837
13315,Fantastic Four (1996) #12,1997-10-01,/i/mg/f/90/4bc35f498cafb
16331,Iron Man (1996) #12,1997-10-01,/i/mg/6/60/4f7ef7344300d
14055,Wolverine (1988) #116,1997-09-10,/i/mg/9/10/585aa0e7c83b0
17753,Avengers (1996) #11,1997-09-10,/i/mg/e/30/587668a731590
16330,Iron Man (1996) #11,1997-09-01,/i/mg/e/d0/4bc351ba2e6ee
14054,Wolverine (1988) #115,1997-08-10,/i/mg/f/f0/585a9ff49bdab
17752,Avengers (1996) #10,1997-08-10,/i/mg/1/40/587666d6c2293
16329,Iron Man (1996) #10,1997-08-01,/i/mg/6/90/4bc351c79591d
17763,Avengers (1996) #9,1997-07-10,/i/mg/7/50/587665587cbcc
14035,Wolverine (1988),1997-07-01,/i/mg/2/90/59a4811002db3
16340,Iron Man (1996) #9,1997-07-01,/i/mg/a/50/4f7efa2929e39
17762,Avengers (1996) #8,1997-06-10,/i/mg/e/10/5876639330c92
14053,Wolverine (1988) #114,1997-06-01,/i/mg/b/40/image_not_available
16339,Iron Man (1996) #8,1997-06-01,/i/mg/e/f0/4bc351d1bce8e
17761,Avengers (1996) #7,1997-05-10,/i/mg/3/40/646d0d80863a1
14052,Wolverine (1988) #113,1997-05-01,/i/mg/b/40/image_not_available
16338,Iron Man (1996) #7,1997-05-01,/i/mg/6/60/4f7ef8c422141
17760,Avengers (1996) #6,1997-04-10,/i/mg/7/03/587660be12552
14051,Wolverine (1988) #112,1997-04-01,/i/mg/b/40/image_not_available
16337,Iron Man (1996) #6,1997-04-01,/i/mg/b/40/4bc351e0af0b3
14050,Wolverine (1988) #111,1997-03-01,/i/mg/b/40/image_not_available
16336,Iron Man (1996) #5,1997-03-01,/i/mg/6/f0/4f7ef80448a18
12210,X-Factor (1986) #131,1997-02-01,/i/mg/a/40/5c8924d90dd9f
14049,Wolverine (1988) #110,1997-02-01,/i/mg/b/40/image_not_available
16335,Iron Man (1996) #4,1997-02-01,/i/mg/9/00/4bc351fd6433c
14047,Wolverine (1988) #109,1997-01-01,/i/mg/9/70/62e1a8d5d951c
16334,Iron Man (1996) #3,1997-01-01,/i/mg/2/a0/4bc352028051f
14046,Wolverine (1988) #108,1996-12-01,/i/mg/8/f0/62e1a8b049e1b
16333,Iron Man (1996) #2,1996-12-01,/i/mg/6/c0/4bc35207949fe
17751,Avengers (1996) #1,1996-11-10,/i/mg/1/90/5876587e1359c
14045,Wolverine (1988) #107,1996-11-01,/i/mg/c/b0/62e1a8af8e18f
16328,Iron Man (1996) #1,1996-11-01,/i/mg/3/20/5b68663451a0b
8566,Excalibur (1988) #102,1996-10-01,/i/mg/6/70/55b001dd68f58
10453,Onslaught: Marvel Universe (1996) #1,1996-10-01,/i/mg/2/c0/57dae7fc9caf2
14044,Wolverine (1988) #106,1996-10-01,/i/mg/c/60/62e1a8af7ae64
9586,Iron Man (1968) #332,1996-09-01,/i/mg/c/70/4bb5b79813bfc
13877,Uncanny X-Men (1963) #336,1996-09-01,/i/mg/6/a0/4bb587ec60861
14043,Wolverine (1988) #105,1996-09-01,/i/mg/7/10/4bb5877f28c19
13876,Uncanny X-Men (1963) #335,1996-08-10,/i/mg/6/d0/5b6864833f2af
9585,Iron Man (1968) #331,1996-08-01,/i/mg/3/70/5148b96c2128c
14042,Wolverine (1988) #104,1996-08-01,/i/mg/7/60/4bb587849e5c7
14345,X-Men (1991) #55,1996-08-01,/i/mg/8/e0/4bb57a282e1f0
20767,Onslaught: X-Men  (1996) #1,1996-08-01,/i/mg/8/e0/4bb858cba0802
9584,Iron Man (1968) #330,1996-07-01,/i/mg/3/90/5147358c1f61f
14041,Wolverine (1988) #103,1996-07-01,/i/mg/c/00/62e1a8af5f0f0
9582,Iron Man (1968) #329,1996-06-01,/i/mg/6/00/514735cb6b8a0
14040,Wolverine (1988) #102,1996-06-01,/i/mg/c/40/62e1a8af34b9c
14039,Wolverine (1988) #101,1996-05-10,/i/mg/d/10/585a9e9aba85e
9581,Iron Man (1968) #328,1996-05-01,/i/mg/6/03/51472772b5d43
14038,Wolverine (1988) #100,1996-04-10,/i/mg/7/50/59c529ec74e47
9580,Iron Man (1968) #327,1996-04-01,/i/mg/6/70/526159de32c6c
14224,Wolverine (1988) #99,1996-03-10,/i/mg/b/c0/59c52acc8ab10
9579,Iron Man (1968) #326,1996-03-01,/i/mg/9/50/51438fc3cbb93
14223,Wolverine (1988) #98,1996-02-10,/i/mg/9/30/59c52a3c129eb
7280,Avengers (1963) #395,1996-02-01,/i/mg/3/90/5892174db244d
9578,Iron Man (1968) #325,1996-02-01,/i/mg/6/70/5a7366f3b426c
67603,Age of Innocence: The Rebirth of Iron Man (1996) #1,1996-02-01,/i/mg/6/20/5b33e303c6e29
14222,Wolverine (1988) #97,1996-01-10,/i/mg/2/d0/59c52a30c3244
9577,Iron Man (1968) #324,1996-01-01,/i/mg/2/40/50b3dcccc99eb
68392,Force Works (1994) #19,1996-01-01,/i/mg/9/70/5b22ed53637df
70072,War Machine (1994) #22,1996-01-01,/i/mg/6/a0/5b33e9852ad28
14221,Wolverine (1988) #96,1995-12-10,/i/mg/9/40/59bc1726afd32
9576,Iron Man (1968) #323,1995-12-01,/i/mg/e/03/514736098f28b
9575,Iron Man (1968) #322,1995-11-01,/i/mg/3/40/52615a59a09a6
14220,Wolverine (1988) #95,1995-11-01,/i/mg/6/c0/59a48930c81ce
68390,Force Works (1994) #17,1995-11-01,/i/mg/9/70/5b22ed726d1e9
9574,Iron Man (1968) #321,1995-10-01,/i/mg/f/a0/52615aa604091
14219,Wolverine (1988) #94,1995-10-01,/i/mg/1/f0/59a488977b369
9573,Iron Man (1968) #320,1995-09-01,/i/mg/9/03/52615ae290776
14218,Wolverine (1988) #93,1995-09-01,/i/mg/a/20/59a487eb1ff29
9571,Iron Man (1968) #319,1995-08-01,/i/mg/9/03/52615c768d423
14217,Wolverine (1988) #92,1995-08-01,/i/mg/e/10/59a4878063904
9570,Iron Man (1968) #318,1995-07-01,/i/mg/5/c0/50b3e217a56e1
14216,Wolverine (1988) #91,1995-07-01,/i/mg/3/d0/59a486f44208c
9569,Iron Man (1968) #317,1995-06-01,/i/mg/8/d0/50b3e324cd74b
60107,Force Works (1994) #12,1995-06-01,/i/mg/8/f0/5b22f08e8a1c3
9568,Iron Man (1968) #316,1995-05-01,/i/mg/e/c0/50b3e3d1ecee2
13229,Fantastic Four (1961) #400,1995-05-01,/i/mg/f/80/5acce54c6cd76
9567,Iron Man (1968) #315,1995-04-01,/i/mg/9/60/50b3e54926ddd
9566,Iron Man (1968) #314,1995-03-01,/i/mg/f/00/50b3e5d18fbbd
14215,Wolverine (1988) #90,1995-02-10,/i/mg/0/04/589a3cfdd2de9
9565,Iron Man (1968) #313,1995-02-01,/i/mg/1/30/50b51d6984967
9564,Iron Man (1968) #312,1995-01-01,/i/mg/9/60/50b3eb6ce7582
14213,Wolverine (1988) #89,1995-01-01,/i/mg/6/a0/59a486638ca2a
66351,Tales of Suspense (1995) #1,1995-01-01,/i/mg/3/50/5a30703682d9d
14212,Wolverine (1988) #88,1994-12-10,/i/mg/f/b0/585a9d83aacfd
9563,Iron Man (1968) #311,1994-12-01,/i/mg/b/a0/4bc4802bf2f0b
9562,Iron Man (1968) #310,1994-11-01,/i/mg/9/c0/5a78cba9055f7
14211,Wolverine (1988) #87,1994-11-01,/i/mg/6/20/59a485f130ae1
48218,War Machine (1994) #8,1994-11-01,/i/mg/3/80/58504880cb07e
9560,Iron Man (1968) #309,1994-10-01,/i/mg/6/a0/5a78c8e5236a3
14210,Wolverine (1988) #86,1994-10-01,/i/mg/a/40/64f9d2c669e6a
9559,Iron Man (1968) #308,1994-09-01,/i/mg/6/00/5a78c01e037d3
14209,Wolverine (1988) #85,1994-09-01,/i/mg/7/30/59a4854a99b8a
9558,Iron Man (1968) #307,1994-08-01,/i/mg/6/c0/5a78b833d743d
14208,Wolverine (1988) #84,1994-08-01,/i/mg/c/b0/64f9d2c5c23ef
18369,What If? (1989) #64,1994-08-01,/i/mg/b/40/image_not_available
73538,Iron Man 2020 (1994) #1,1994-08-01,/i/mg/6/80/5b9c05056f4d6
9557,Iron Man (1968) #306,1994-07-01,/i/mg/9/a0/5a78aed130f79
14207,Wolverine (1988) #83,1994-07-01,/i/mg/7/10/64f9d2c5a3858
60097,Force Works (1994) #1,1994-07-01,/i/mg/c/10/5b22ecd3d9a26
9556,Iron Man (1968) #305,1994-06-01,/i/mg/4/d0/5a789578aa879
14206,Wolverine (1988) #82,1994-06-01,/i/mg/f/50/64f9d2a9f0aac
9555,Iron Man (1968) #304,1994-05-01,/i/mg/7/40/5a78876c6c8c2
13214,Fantastic Four (1961) #388,1994-05-01,/i/mg/f/a0/5ac7d3f9e5fa2
14205,Wolverine (1988) #81,1994-05-01,/i/mg/6/70/64f9d2a9b3251
9554,Iron Man (1968) #303,1994-04-01,/i/mg/6/b0/5a787b5c46f31
14204,Wolverine (1988) #80,1994-04-01,/i/mg/6/a0/64f9d2a902d19
9553,Iron Man (1968) #302,1994-03-01,/i/mg/6/10/5a7870e0e2a07
14202,Wolverine (1988) #79,1994-03-01,/i/mg/7/30/64f9d2a899c05
9552,Iron Man (1968) #301,1994-02-01,/i/mg/3/70/5a7867450b0c6
14201,Wolverine (1988) #78,1994-02-01,/i/mg/9/f0/64f9d2a779ca3
9551,Iron Man (1968) #300,1994-01-01,/i/mg/c/b0/5a74d4ae8bf29
14200,Wolverine (1988) #77,1994-01-01,/i/mg/2/90/64f9d2a6afbde
19866,Iron Man Annual (1976) #15,1994-01-01,/i/mg/b/40/image_not_available
9548,Iron Man (1968) #299,1993-12-01,/i/mg/3/70/5a74c17227b85
12668,Alpha Flight (1983) #127,1993-12-01,/i/mg/c/60/5ff5ed13191af
14199,Wolverine (1988) #76,1993-12-01,/i/mg/a/10/64f9d288b54db
55895,Avengers: The Terminatrix Objective (1993) #4,1993-12-01,/i/mg/9/b0/57d6bd656c4e1
14198,Wolverine (1988) #75,1993-11-10,/i/mg/9/80/585a9ad41de35
9547,Iron Man (1968) #298,1993-11-01,/i/mg/9/80/5a74b8a8af372
18359,What If? (1989) #55,1993-11-01,/i/mg/7/60/5c09549d578df
55894,Avengers: The Terminatrix Objective (1993) #3,1993-11-01,/i/mg/4/30/57d6bc7811697
9546,Iron Man (1968) #297,1993-10-01,/i/mg/7/60/5a749ffe41669
14197,Wolverine (1988) #74,1993-10-01,/i/mg/9/70/5e602289bd5cc
15517,Marvel Super Heroes (1990) #15,1993-10-01,/i/mg/c/60/5b635e8b81abe
55893,Avengers: The Terminatrix Objective (1993) #2,1993-10-01,/i/mg/9/50/57d6bb91d1b27
9545,Iron Man (1968) #296,1993-09-01,/i/mg/1/40/5a749778d8331
14196,Wolverine (1988) #73,1993-09-01,/i/mg/f/80/5e56b55ba6ece
9544,Iron Man (1968) #295,1993-08-01,/i/mg/3/e0/5a748b6736e52
14195,Wolverine (1988) #72,1993-08-01,/i/mg/c/90/5e56b58d0c8bc
9543,Iron Man (1968) #294,1993-07-01,/i/mg/9/60/5a73809d17afa
10047,Marvel Comics Presents (1988) #132,1993-07-01,/i/mg/6/40/65f1b934c8a12
14194,Wolverine (1988) #71,1993-07-01,/i/mg/9/e0/5e56b577dad91
15516,Marvel Super Heroes (1990) #14,1993-07-01,/i/mg/b/40/image_not_available
9542,Iron Man (1968) #293,1993-06-01,/i/mg/4/00/5a7377734d77a
